Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:3644691	Spink7	serine peptidase inhibitor, Kazal type 7 (putative)	18	62725265	62729398	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1925959	Spink8	serine peptidase inhibitor, Kazal type 8	9	109641348	109655701	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3588289	Spink11	serine peptidase inhibitor, Kazal type 11	18	44323116	44329244	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1925492	Spink12	serine peptidase inhibitor, Kazal type 12	18	44237474	44241610	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3642511	Spink13	serine peptidase inhibitor, Kazal type 13	18	62740606	62874458	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1924674	Spinkl	serine protease inhibitor, Kazal type-like	18	44299423	44308141	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1338033	Spint1	serine protease inhibitor, Kunitz type 1	2	119067843	119080008	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1925489	Spint4	serine protease inhibitor, Kunitz type 4	2	164540421	164544368	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:105371	Spock1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1	13	57569008	58056146	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1891351	Spock2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2	10	59942079	59971020	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1920152	Spock3	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 3	8	63404043	63810137	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2385287	Spon1	spondin 1, (f-spondin) extracellular matrix protein	7	113365235	113642605	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1923724	Spon2	spondin 2, extracellular matrix protein	5	33370862	33375596	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98389	Spp1	secreted phosphoprotein 1	5	104582984	104588916	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1922646	Spp2	secreted phosphoprotein 2	1	88334683	88354160	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1330350	Sprr2a1	small proline-rich protein 2A1	3	92123106	92129218	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3845028	Sprr2a3	small proline-rich protein 2A3	3	92192611	92196571	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1330347	Sprr2d	small proline-rich protein 2D	3	92246447	92248180	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1330346	Sprr2e	small proline-rich protein 2E	3	92259450	92260756	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1330309	Sprr2i	small proline-rich protein 2I	3	92315298	92316578	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2442262	Spx	spexin hormone	6	142359167	142365456	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:97756	Srgn	serglycin	10	62329612	62363224	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1916042	Srpx2	sushi-repeat-containing protein, X-linked 2	X	132809175	132833195	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1924709	Ssc4d	scavenger receptor cysteine rich family, 4 domains	5	135989074	136003389	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3606211	Ssc5d	scavenger receptor cysteine rich family, 5 domains	7	4928820	4947827	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2674311	Sspo	SCO-spondin	6	48425163	48478184	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98326	Sst	somatostatin	16	23708323	23709708	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98304	St3gal1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	15	66974724	67048679	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99427	St3gal2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	8	111646554	111699112	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:108470	St6gal1	beta galactoside alpha 2,6 sialyltransferase 1	16	23043490	23179100	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1338881	St14	suppression of tumorigenicity 14 (colon carcinoma)	9	31000698	31043149	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109131	Stc1	stanniocalcin 1	14	69266738	69278850	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1316731	Stc2	stanniocalcin 2	11	31309441	31320061	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1920831	Stk36	serine/threonine kinase 36	1	74640604	74676053	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1916466	Svbp	small vasohibin binding protein	4	119052507	119058495	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1928849	Svep1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	4	58042796	58206596	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1927635	Svs3a	seminal vesicle secretory protein 3A	2	164131188	164133420	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98450	Svs4	seminal vesicle secretory protein 4	2	164117876	164120227	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98453	Svs5	seminal vesicle secretory protein 5	2	164174685	164176314	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:106178	Svs6	seminal vesicle secretory protein 6	2	164158671	164160370	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98474	Tac1	tachykinin 1	6	7555061	7562978	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98476	Tac2	tachykinin 2	10	127560347	127567637	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1931130	Tac4	tachykinin 4	11	95152355	95160091	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2443695	Tafa1	TAFA chemokine like family member 1	6	96090135	96634159	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3046463	Tafa3	TAFA chemokine like family member 3	3	104674721	104686854	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2444563	Tafa4	TAFA chemokine like family member 4	6	96808164	97037374	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2146182	Tafa5	TAFA chemokine like family member 5	15	87428500	87643565	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1913937	Tbc1d15	TBC1 domain family, member 15	10	115033777	115087372	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98534	Tcn2	transcobalamin 2	11	3867192	3882159	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3603820	Tctn1	tectonic family member 1	5	122377558	122402557	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98658	Tdgf1	teratocarcinoma-derived growth factor 1	9	110768676	110775226	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109575	Tecta	tectorin alpha	9	42240915	42311225	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109574	Tectb	tectorin beta	19	55169165	55184745	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98664	Tek	TEK receptor tyrosine kinase	4	94627526	94763213	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1345185	Tenm1	teneurin transmembrane protein 1	X	41616743	42518003	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1930791	Tex101	testis expressed gene 101	7	24367437	24371475	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88135	Tff1	trefoil factor 1	17	31380369	31384034	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1306805	Tff2	trefoil factor 2 (spasmolytic protein 1)	17	31360036	31363256	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:104638	Tff3	trefoil factor 3, intestinal	17	31344280	31348585	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1095418	Tfpi	tissue factor pathway inhibitor	2	84263199	84307119	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:108543	Tfpi2	tissue factor pathway inhibitor 2	6	3962595	3988919	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98822	Tfrc	transferrin receptor	16	32427738	32451612	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98733	Tg	thyroglobulin	15	66542606	66722570	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98724	Tgfa	transforming growth factor alpha	6	86172205	86252701	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98725	Tgfb1	transforming growth factor, beta 1	7	25386427	25404502	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98726	Tgfb2	transforming growth factor, beta 2	1	186354989	186438186	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98727	Tgfb3	transforming growth factor, beta 3	12	86103519	86125815	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99959	Tgfbi	transforming growth factor, beta induced	13	56757399	56787172	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:104637	Tgfbr3	transforming growth factor, beta receptor III	5	107254436	107437495	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98731	Tgm2	transglutaminase 2, C polypeptide	2	157958325	157988312	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3027002	Tgm4	transglutaminase 4 (prostate)	9	122863806	122896623	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98737	Thbs1	thrombospondin 1	2	117942357	117957614	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98738	Thbs2	thrombospondin 2	17	14885762	14914497	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98739	Thbs3	thrombospondin 3	3	89122487	89134144	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1101779	Thbs4	thrombospondin 4	13	92888098	92931326	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1925301	Them6	thioesterase superfamily member 6	15	74593083	74596222	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:101875	Thpo	thrombopoietin	16	20543204	20553261	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2672033	Thsd4	thrombospondin, type I, domain containing 4	9	59874214	60429329	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2685683	Thsd7a	thrombospondin, type I, domain containing 7A	6	12311607	12749252	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98752	Timp1	tissue inhibitor of metalloproteinase 1	X	20736405	20740974	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98753	Timp2	tissue inhibitor of metalloproteinase 2	11	118191887	118246237	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98754	Timp3	tissue inhibitor of metalloproteinase 3	10	86136276	86185369	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109125	Timp4	tissue inhibitor of metalloproteinase 4	6	115221405	115229166	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2137617	Tinagl1	tubulointerstitial nephritis antigen-like 1	4	130059393	130068915	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:106923	Tll1	tolloid-like	8	64467965	64659305	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1346044	Tll2	tolloid-like 2	19	41071192	41195274	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1918937	Tmem25	transmembrane protein 25	9	44705066	44710604	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1923457	Tmem98	transmembrane protein 98	11	80701192	80712859	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1354381	Tmprss2	transmembrane protease, serine 2	16	97365882	97412395	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2384877	Tmprss4	transmembrane protease, serine 4	9	45084024	45115390	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2684853	Tmprss11a	transmembrane protease, serine 11a	5	86558269	86616849	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2442893	Tmprss11b	transmembrane protease, serine 11B	5	86807381	86824157	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3521861	Tmprss11c	transmembrane protease, serine 11c	5	86379340	86437167	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2385221	Tmprss11d	transmembrane protease, serine 11d	5	86450713	86521246	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3513175	Tmprss11e	transmembrane protease, serine 11e	5	86853045	86893666	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2442348	Tmprss11f	transmembrane protease, serine 11f	5	86669757	86780283	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2444058	Tmprss11g	transmembrane protease, serine 11g	5	86633736	86666459	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:101922	Tnc	tenascin C	4	63878022	63965252	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:104798	Tnf	tumor necrosis factor	17	35418357	35420983	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1195266	Tnfaip6	tumor necrosis factor alpha induced protein 6	2	51928125	51946693	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109587	Tnfrsf11b	tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)	15	54114015	54141880	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:894675	Tnfrsf18	tumor necrosis factor receptor superfamily, member 18	4	156110779	156113351	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1352474	Tnfrsf19	tumor necrosis factor receptor superfamily, member 19	14	61201324	61283939	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
