Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:2675303	Tnfrsf14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)	4	155006390	155013020	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:894675	Tnfrsf18	tumor necrosis factor receptor superfamily, member 18	4	156110779	156113351	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1930270	Tnfrsf22	tumor necrosis factor receptor superfamily, member 22	7	143188543	143203398	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1930269	Tnfrsf23	tumor necrosis factor receptor superfamily, member 23	7	143219546	143239609	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1916833	Tnfsf13	tumor necrosis factor (ligand) superfamily, member 13	11	69573672	69576610	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2181435	Trpm8	transient receptor potential cation channel, subfamily M, member 8	1	88234457	88316575	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1341787	Trpv1	transient receptor potential cation channel, subfamily V, member 1	11	73125118	73152068	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1925027	Ulbp1	UL16 binding protein 1	10	7394873	7423643	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1929785	Umodl1	uromodulin-like 1	17	31173614	31229684	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98926	Vcam1	vascular cell adhesion molecule 1	3	115903669	115923337	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98936	Vpreb1	pre-B lymphocyte gene 1	16	16686265	16687119	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1921298	Vsir	V-set immunoregulatory receptor	10	60182630	60208463	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3039619	Vtcn1	V-set domain containing T cell activation inhibitor 1	3	100732775	100804238	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98941	Vwf	Von Willebrand factor	6	125529911	125663642	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98954	Wnt2	wingless-type MMTV integration site family, member 2	6	17988939	18030584	GRCm39	-	Component (subterm)	extrinsic component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1346338	Xcr1	chemokine (C motif) receptor 1	9	123681380	123691094	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
