Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:1862037	Slc12a5	solute carrier family 12, member 5	2	164802766	164841651	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1342283	Slc12a7	solute carrier family 12, member 7	13	73881213	73964873	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2443672	Slc12a8	solute carrier family 12 (potassium/chloride transporters), member 8	16	33337698	33484505	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1933532	Slc12a9	solute carrier family 12 (potassium/chloride transporters), member 9	5	137312820	137331859	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1859937	Slc13a1	solute carrier family 13 (sodium/sulfate symporters), member 1	6	24088282	24168091	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1276558	Slc13a2	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2	11	78288102	78313107	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2149635	Slc13a3	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3	2	165247215	165315117	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442367	Slc13a4	solute carrier family 13 (sodium/sulfate symporters), member 4	6	35244888	35285061	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3037150	Slc13a5	solute carrier family 13 (sodium-dependent citrate transporter), member 5	11	72132815	72158048	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1351654	Slc14a1	solute carrier family 14 (urea transporter), member 1	18	78143306	78185334	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1351653	Slc14a2	solute carrier family 14 (urea transporter), member 2	18	78189363	78640157	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1861376	Slc15a1	solute carrier family 15 (oligopeptide transporter), member 1	14	121697033	121742664	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1929691	Slc15a3	solute carrier family 15, member 3	19	10819908	10835279	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3607714	Slc15a5	solute carrier family 15, member 5	6	137960584	138056914	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:106013	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1	3	104545984	104565778	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1203732	Slc16a2	solute carrier family 16 (monocarboxylic acid transporters), member 2	X	102741020	102865589	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2385183	Slc16a4	solute carrier family 16 (monocarboxylic acid transporters), member 4	3	107198546	107219431	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2443515	Slc16a5	solute carrier family 16 (monocarboxylic acid transporters), member 5	11	115353300	115365224	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2144585	Slc16a6	solute carrier family 16 (monocarboxylic acid transporters), member 6	11	109341681	109364424	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1929519	Slc16a8	solute carrier family 16 (monocarboxylic acid transporters), member 8	15	79135214	79138961	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914109	Slc16a9	solute carrier family 16 (monocarboxylic acid transporters), member 9	10	70081106	70121781	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1919722	Slc16a10	solute carrier family 16 (monocarboxylic acid transporters), member 10	10	39909528	40018254	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2663709	Slc16a11	solute carrier family 16 (monocarboxylic acid transporters), member 11	11	70104713	70107240	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2147716	Slc16a12	solute carrier family 16 (monocarboxylic acid transporters), member 12	19	34645803	34724689	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916559	Slc16a13	solute carrier family 16 (monocarboxylic acid transporters), member 13	11	70107615	70111890	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1919031	Slc16a14	solute carrier family 16 (monocarboxylic acid transporters), member 14	1	84883619	84912855	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:103209	Slc17a1	solute carrier family 17 (sodium phosphate), member 1	13	24051733	24079713	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2443098	Slc17a2	solute carrier family 17 (sodium phosphate), member 2	13	23990976	24009163	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2389216	Slc17a3	solute carrier family 17 (sodium phosphate), member 3	13	24023417	24044699	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442850	Slc17a4	solute carrier family 17 (sodium phosphate), member 4	13	24081862	24098992	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1924105	Slc17a5	solute carrier family 17 (anion/sugar transporter), member 5	9	78443770	78495323	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2156052	Slc17a6	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6	7	51271754	51320867	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1920211	Slc17a7	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7	7	44813373	44825566	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3039629	Slc17a8	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8	10	89409882	89457111	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1919107	Slc17a9	solute carrier family 17, member 9	2	180367056	180384073	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:106684	Slc18a1	solute carrier family 18 (vesicular monoamine), member 1	8	69490363	69541887	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1923556	Slc18b1	solute carrier family 18, subfamily B, member 1	10	23672884	23703866	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:103182	Slc19a1	solute carrier family 19 (folate transporter), member 1	10	76868103	76886266	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1928761	Slc19a2	solute carrier family 19 (thiamine transporter), member 2	1	164076615	164092954	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1931307	Slc19a3	solute carrier family 19, member 3	1	82990244	83016169	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:108392	Slc20a1	solute carrier family 20, member 1	2	129040684	129053536	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:97851	Slc20a2	solute carrier family 20, member 2	8	22966804	23059628	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:108111	Slc22a1	solute carrier family 22 (organic cation transporter), member 1	17	12867756	12894716	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1335072	Slc22a2	solute carrier family 22 (organic cation transporter), member 2	17	12803076	12847376	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1333817	Slc22a3	solute carrier family 22 (organic cation transporter), member 3	17	12638859	12726591	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1353479	Slc22a4	solute carrier family 22 (organic cation transporter), member 4	11	53873949	53918916	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1329012	Slc22a5	solute carrier family 22 (organic cation transporter), member 5	11	53755368	53782486	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:892001	Slc22a6	solute carrier family 22 (organic anion transporter), member 6	19	8595403	8605663	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1859559	Slc22a7	solute carrier family 22 (organic anion transporter), member 7	17	46743109	46749383	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1336187	Slc22a8	solute carrier family 22 (organic anion transporter), member 8	19	8568618	8589199	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1195269	Slc22a12	solute carrier family 22 (organic anion/cation transporter), member 12	19	6585875	6593062	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2143107	Slc22a13	solute carrier family 22 (organic cation transporter), member 13	9	119022040	119038164	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2685974	Slc22a14	solute carrier family 22 (organic cation transporter), member 14	9	118998521	119019496	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3607704	Slc22a15	solute carrier family 22 (organic anion/cation transporter), member 15	3	101763092	101831769	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1918090	Slc22a16	solute carrier family 22 (organic cation transporter), member 16	10	40446332	40480128	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1926225	Slc22a17	solute carrier family 22 (organic cation transporter), member 17	14	55143761	55150589	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1336884	Slc22a18	solute carrier family 22 (organic cation transporter), member 18	7	143027473	143053071	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442751	Slc22a19	solute carrier family 22 (organic anion transporter), member 19	19	7650440	7688675	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2685809	Slc22a20	solute carrier family 22 (organic anion transporter), member 20	19	6020262	6036171	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1929481	Slc22a21	solute carrier family 22 (organic cation transporter), member 21	11	53840791	53871158	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2446114	Slc22a22	solute carrier family 22 (organic cation transporter), member 22	15	57107163	57341021	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1920352	Slc22a23	solute carrier family 22, member 23	13	34363141	34529165	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3042283	Slc22a27	solute carrier family 22, member 27	19	7841753	7943392	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1341903	Slc23a1	solute carrier family 23 (nucleobase transporters), member 1	18	35747657	35760297	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1859682	Slc23a2	solute carrier family 23 (nucleobase transporters), member 2	2	131894416	131987028	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:104516	Slc23a3	solute carrier family 23 (nucleobase transporters), member 3	1	75102185	75110534	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2137513	Slc24a3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	2	145009695	145484086	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2447362	Slc24a4	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4	12	102094992	102233350	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2677271	Slc24a5	solute carrier family 24, member 5	2	124910047	124930597	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1345283	Slc25a1	solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1	16	17743087	17746083	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1353498	Slc25a3	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3	10	90952436	90959902	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1353495	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4	8	46660205	46664099	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1353496	Slc25a5	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5	X	36059304	36062460	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
