Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:2448489	Slc35e3	solute carrier family 35, member E3	10	117569583	117582263	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2144150	Slc35e4	solute carrier family 35, member E4	11	3857022	3864664	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2685365	Slc35g2	solute carrier family 35, member G2	9	100434241	100453143	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919305	Slc38a10	solute carrier family 38, member 10	11	119994786	120042172	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:95909	Slc39a7	solute carrier family 39 (zinc transporter), member 7	17	34247243	34250656	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917056	Slc39a11	solute carrier family 39 (metal ion transporter), member 11	11	113135679	113540905	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915677	Slc39a13	solute carrier family 39 (metal ion transporter), member 13	2	90892136	90900762	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107417	Slc50a1	solute carrier family 50 (sugar transporter), member 1	3	89175553	89177877	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:109297	Slpi	secretory leukocyte peptidase inhibitor	2	164195990	164230861	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1336883	Smad6	SMAD family member 6	9	63860358	63929341	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:109257	Smn1	survival motor neuron 1	13	100261360	100274198	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:108075	Smo	smoothened, frizzled class receptor	6	29735502	29761364	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8	106979180	107064597	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1924876	Smpd4	sphingomyelin phosphodiesterase 4	16	17437218	17462692	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914724	Snap29	synaptosomal-associated protein 29	16	17223864	17248690	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1333745	Snapin	SNAP-associated protein	3	90395333	90398320	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1277151	Snca	synuclein, alpha	6	60708559	60806839	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:101771	Sntb2	syntrophin, basic 2	8	107662372	107740864	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1928395	Snx1	sorting nexin 1	9	65995409	66032168	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913866	Snx9	sorting nexin 9	17	5891604	5982229	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2387801	Snx17	sorting nexin 17	5	31350606	31356244	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:103181	Sod3	superoxide dismutase 3, extracellular	5	52521146	52527080	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929666	Sorcs1	sortilin-related VPS10 domain containing receptor 1	19	50131737	50667084	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1338015	Sort1	sortilin 1	3	108191398	108268827	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921749	Sost	sclerostin	11	101853284	101857841	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921612	Spag17	sperm associated antigen 17	3	99792722	100050638	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1918112	Spata16	spermatogenesis associated 16	3	26691769	27037361	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443727	Spef2	sperm flagellar 2	15	9578279	9748954	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915416	Spire1	spire type actin nucleation factor 1	18	67621279	67743860	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98389	Spp1	secreted phosphoprotein 1	5	104582984	104588916	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1920468	Sppl2b	signal peptide peptidase like 2B	10	80691109	80704542	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1891433	Sppl3	signal peptide peptidase 3	5	115149204	115236849	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106659	Sprr1b	small proline-rich protein 1B	3	92344116	92346096	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1330237	Sprr3	small proline-rich protein 3	3	92363809	92366027	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1345139	Spry1	sprouty RTK signaling antagonist 1	3	37694096	37698747	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2444036	Srcap	Snf2-related CREBBP activator protein	7	127111155	127160391	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107606	Srebf1	sterol regulatory element binding transcription factor 1	11	60089915	60113407	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107585	Srebf2	sterol regulatory element binding factor 2	15	82031470	82089580	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1316659	St3gal3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	4	117789351	117992111	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1316743	St3gal4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	9	34957872	35028160	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1339963	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	6	72074576	72131555	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1888707	St3gal6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	16	58290105	58344616	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2445190	St6gal2	beta galactoside alpha 2,6 sialyltransferase 2	17	55752383	55821582	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341826	St6galnac1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	11	116655851	116666333	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107553	St6galnac2	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	11	116567529	116586608	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341828	St6galnac3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3	3	152903903	153430811	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341894	St6galnac4	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	2	32477107	32489710	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1349471	St6galnac5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	3	152525522	152687847	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1355316	St6galnac6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	2	32489721	32510818	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106011	St8sia1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	6	142767271	142910178	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106020	St8sia2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	7	73588867	73663438	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106019	St8sia3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3	18	64387430	64409217	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106018	St8sia4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	1	95515407	95595296	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2386797	St8sia6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	2	13659745	13798331	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1316731	Stc2	stanniocalcin 2	11	31309441	31320061	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923560	Steap4	STEAP family member 4	5	8010472	8032213	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1313271	Stk16	serine/threonine kinase 16	1	75187482	75192250	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98241	Stmn2	stathmin-like 2	3	8574587	8626664	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1277137	Stmn3	stathmin-like 3	2	180948252	180956293	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1931224	Stmn4	stathmin-like 4	14	66581745	66599129	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2151064	Strn3	striatin, calmodulin binding protein 3	12	51656415	51738680	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921982	Stx11	syntaxin 11	10	12813953	12840042	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1931027	Stx12	syntaxin 12	4	132581375	132611769	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1918366	Stx18	syntaxin 18	5	38196086	38295109	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2138563	Sulf1	sulfatase 1	1	12762501	12931416	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919293	Sulf2	sulfatase 2	2	165915819	165997603	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923657	Sun5	Sad1 and UNC84 domain containing 5	2	153698108	153713004	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98445	Surf4	surfeit gene 4	2	26810053	26823793	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1922994	Svip	small VCP/p97-interacting protein	7	51646919	51655766	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914293	Syap1	synapse associated protein 1	X	161640053	161671443	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2442392	Sybu	syntabulin (syntaxin-interacting)	15	44535252	44651459	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2685107	Syndig1l	synapse differentiation inducing 1 like	12	84724051	84745605	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1927152	Syne1	spectrin repeat containing, nuclear envelope 1	10	4970917	5501482	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:99667	Syt1	synaptotagmin I	10	108333511	108846843	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:101759	Syt4	synaptotagmin IV	18	31570861	31580459	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1859547	Syt11	synaptotagmin XI	3	88652006	88682466	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916026	Taf11	TATA-box binding protein associated factor 11	17	28120096	28128723	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:101825	Tango2	transport and golgi organization 2	16	18118689	18165962	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2384853	Tapbpl	TAP binding protein-like	6	125200896	125208823	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919488	Tbc1d5	TBC1 domain family, member 5	17	51040152	51486380	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1098708	Tbc1d14	TBC1 domain family, member 14	5	36647948	36743611	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914831	Tbc1d23	TBC1 domain family, member 23	16	56989225	57051867	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98535	Tcp1	t-complex protein 1	17	13135216	13143954	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98658	Tdgf1	teratocarcinoma-derived growth factor 1	9	110768676	110775226	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2444023	Tdrd3	tudor domain containing 3	14	87654075	87782940	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1345184	Tenm2	teneurin transmembrane protein 2	11	35897483	37126791	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2682295	Tent4a	terminal nucleotidyltransferase 4A	13	69646071	69682710	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98733	Tg	thyroglobulin	15	66542606	66722570	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3027002	Tgm4	transglutaminase 4 (prostate)	9	122863806	122896623	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:105080	Tgoln1	trans-golgi network protein	6	72585415	72593983	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:105079	Tgoln2	trans-golgi network protein 2	UN	syntenic		GRCm39	null	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3040056	Ticam2	toll-like receptor adaptor molecule 2	18	46691298	46707600	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921344	Tjap1	tight junction associated protein 1	17	46568777	46593952	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916202	Tlcd3b	TLC domain containing 3B	7	126413213	126429391	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341295	Tlr1	toll-like receptor 1	5	65082022	65090906	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346060	Tlr2	toll-like receptor 2	3	83743579	83749045	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96824	Tlr4	toll-like receptor 4	4	66745788	66765338	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341296	Tlr6	toll-like receptor 6	5	65109374	65117440	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915309	Tm9sf2	transmembrane 9 superfamily member 2	14	122344450	122397016	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2139220	Tm9sf4	transmembrane 9 superfamily member 4	2	153003223	153052386	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916910	Tmbim1	transmembrane BAX inhibitor motif containing 1	1	74327406	74343495	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915462	Tmbim4	transmembrane BAX inhibitor motif containing 4	10	120044731	120060802	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1098686	Tmc6	transmembrane channel-like gene family 6	11	117656811	117673019	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2669037	Tmc8	transmembrane channel-like gene family 8	11	117672902	117683936	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921173	Tmco1	transmembrane and coiled-coil domains 1	1	167136239	167161547	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106201	Tmed1	transmembrane p24 trafficking protein 1	9	21418849	21421548	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929269	Tmed2	transmembrane p24 trafficking protein 2	5	124678758	124688569	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913361	Tmed3	transmembrane p24 trafficking protein 3	9	89581256	89587096	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915070	Tmed4	transmembrane p24 trafficking protein 4	11	6220714	6224837	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921586	Tmed5	transmembrane p24 trafficking protein 5	5	108269422	108280486	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913519	Tmed6	transmembrane p24 trafficking protein 6	8	107788116	107792276	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913926	Tmed7	transmembrane p24 trafficking protein 7	18	46718995	46730602	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914761	Tmed9	transmembrane p24 trafficking protein 9	13	55740948	55745510	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914616	Tmed11	transmembrane p24 trafficking protein 11	5	108925101	108943229	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106402	Tmem30a	transmembrane protein 30A	9	79676223	79700712	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2442082	Tmem30b	transmembrane protein 30B	12	73590176	73593166	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
