Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:2156367	Tlr3	toll-like receptor 3	8	45848702	45864112	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2176882	Tlr7	toll-like receptor 7	X	166087925	166113554	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1932389	Tlr9	toll-like receptor 9	9	106099797	106104075	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916910	Tmbim1	transmembrane BAX inhibitor motif containing 1	1	74327406	74343495	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1098686	Tmc6	transmembrane channel-like gene family 6	11	117656811	117673019	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2669037	Tmc8	transmembrane channel-like gene family 8	11	117672902	117683936	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442368	Tmcc1	transmembrane and coiled coil domains 1	6	115995572	116170447	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916125	Tmcc2	transmembrane and coiled-coil domains 2	1	132284053	132319019	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442900	Tmcc3	transmembrane and coiled coil domains 3	10	94147811	94426818	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1921173	Tmco1	transmembrane and coiled-coil domains 1	1	167136239	167161547	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:106201	Tmed1	transmembrane p24 trafficking protein 1	9	21418849	21421548	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913361	Tmed3	transmembrane p24 trafficking protein 3	9	89581256	89587096	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915070	Tmed4	transmembrane p24 trafficking protein 4	11	6220714	6224837	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1921586	Tmed5	transmembrane p24 trafficking protein 5	5	108269422	108280486	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913519	Tmed6	transmembrane p24 trafficking protein 6	8	107788116	107792276	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913926	Tmed7	transmembrane p24 trafficking protein 7	18	46718995	46730602	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914761	Tmed9	transmembrane p24 trafficking protein 9	13	55740948	55745510	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915831	Tmed10	transmembrane p24 trafficking protein 10	12	85387388	85421491	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914616	Tmed11	transmembrane p24 trafficking protein 11	5	108925101	108943229	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2441680	Tmem8b	transmembrane protein 8B	4	43668971	43692668	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:106402	Tmem30a	transmembrane protein 30A	9	79676223	79700712	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442082	Tmem30b	transmembrane protein 30B	12	73590176	73593166	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1918277	Tmem30c	transmembrane protein 30C	16	57086502	57113228	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914814	Tmem35a	transmembrane protein 35A	X	133195974	133206718	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1098718	Tmem38b	transmembrane protein 38B	4	53826045	53862019	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1921372	Tmem43	transmembrane protein 43	6	91450689	91465445	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1919067	Tmem50a	transmembrane protein 50A	4	134625160	134642335	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1925225	Tmem50b	transmembrane protein 50B	16	91371390	91394568	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2140359	Tmem64	transmembrane protein 64	4	15265831	15286753	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916321	Tmem97	transmembrane protein 97	11	78432643	78441561	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915138	Tmem100	transmembrane protein 100	11	89921174	89927334	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1196384	Tmem106c	transmembrane protein 106C	15	97862081	97868156	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915789	Tmem109	transmembrane protein 109	19	10848021	10859107	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2444580	Tmem117	transmembrane protein 117	15	94527113	94993979	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2385228	Tmem119	transmembrane protein 119	5	113931790	113938530	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915616	Tmem129	transmembrane protein 129	5	33810560	33815321	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443399	Tmem131l	transmembrane 131 like	3	83805512	83947497	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2147810	Tmem132a	transmembrane protein 132A	19	10835186	10847304	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915594	Tmem174	transmembrane protein 174	13	98771486	98773918	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2144113	Tmem199	transmembrane protein 199	11	78397881	78402994	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443597	Tmem203	transmembrane protein 203	2	25145451	25146304	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913570	Tmem208	transmembrane protein 208	8	106052986	106061851	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916046	Tmem214	transmembrane protein 214	5	31026923	31034813	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1917862	Tmem230	transmembrane protein 230	2	132081412	132089708	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3651706	Tmem235	transmembrane protein 235	11	117751578	117756369	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1925719	Tmem247	transmembrane protein 247	17	87224776	87229795	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2177957	Tmem259	transmembrane protein 259	10	79812954	79820159	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2684999	Tmf1	TATA element modulatory factor 1	6	97129958	97156083	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3039590	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	6	148133928	148345887	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3036255	Tmtc3	transmembrane and tetratricopeptide repeat containing 3	10	100279764	100323212	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1921050	Tmtc4	transmembrane and tetratricopeptide repeat containing 4	14	123156383	123220697	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3769724	Tomt	transmembrane O-methyltransferase	7	101549010	101555572	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3582695	Tor1aip2	torsin A interacting protein 2	1	155911410	155944607	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1353605	Tor1b	torsin family 1, member B	2	30842971	30849027	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1353596	Tor2a	torsin family 2, member A	2	32647246	32652256	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1353652	Tor3a	torsin family 3, member A	1	156481187	156501909	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1341264	Tpbg	trophoblast glycoprotein	9	85724433	85729093	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:107749	Tpd52	tumor protein D52	3	8991590	9069824	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1309516	Tpst2	protein-tyrosine sulfotransferase 2	5	112424557	112463227	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1919515	Tram1	translocating chain-associating membrane protein 1	1	13634922	13660134	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443503	Tram1l1	translocation associated membrane protein 1-like 1	3	124114686	124116909	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1098727	Trappc1	trafficking protein particle complex 1	11	69214812	69216619	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913476	Trappc2	trafficking protein particle complex 2	X	165223747	165236136	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916295	Trappc2l	trafficking protein particle complex 2-like	8	123338365	123342330	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1351486	Trappc3	trafficking protein particle complex 3	4	126156198	126169676	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3642034	Trappc3l	trafficking protein particle complex 3 like	10	33913593	33985811	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1926211	Trappc4	trafficking protein particle complex 4	9	44315052	44318845	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913932	Trappc5	trafficking protein particle complex 5	8	3726477	3730921	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914341	Trappc6a	trafficking protein particle complex 6A	7	19242595	19250070	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1925482	Trappc6b	trafficking protein particle complex 6B	12	59089878	59108258	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1923760	Trappc9	trafficking protein particle complex 9	15	72461469	72933053	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1923239	Treml4	triggering receptor expressed on myeloid cells-like 4	17	48571323	48582388	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914199	Trim59	tripartite motif-containing 59	3	68942625	68952075	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:98834	Trp53	transformation related protein 53	11	69471185	69482699	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1330305	Trpm1	transient receptor potential cation channel, subfamily M, member 1	7	63803583	63919523	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915917	Trpm4	transient receptor potential cation channel, subfamily M, member 4	7	44952579	44983495	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:109263	Tsn	translin	1	118226244	118239463	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:88222	Tspo	translocator protein	15	83447793	83458404	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1917276	Tspo2	translocator protein 2	17	48754935	48758550	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1933134	Tusc3	tumor suppressor candidate 3	8	39472999	39619367	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2145316	Txndc5	thioredoxin domain containing 5	13	38684242	38712800	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1923620	Txndc11	thioredoxin domain containing 11	16	10892775	10952514	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913323	Txndc12	thioredoxin domain containing 12 (endoplasmic reticulum)	4	108691875	108719317	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1917811	Txndc16	thioredoxin domain containing 16	14	45371905	45457008	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2386711	Txnrd3	thioredoxin reductase 3	6	89620970	89652511	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:98887	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	8	70960913	70963067	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916139	Ubac2	ubiquitin associated domain containing 2	14	122116032	122258446	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1343188	Ube2g2	ubiquitin-conjugating enzyme E2G 2	10	77458155	77481824	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1926245	Ube2j1	ubiquitin-conjugating enzyme E2J 1	4	33031416	33052363	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2153608	Ube2j2	ubiquitin-conjugating enzyme E2J 2	4	156028288	156044061	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	4	148518952	148529217	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1860276	Ubqln1	ubiquilin 1	13	58323970	58363467	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442310	Ubxn2a	UBX domain protein 2A	12	4929032	4957705	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915303	Ubxn2b	UBX domain protein 2B	4	6191105	6219788	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915062	Ubxn4	UBX domain protein 4	1	128171701	128207115	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1337129	Ubxn8	UBX domain protein 8	8	34109614	34131995	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443123	Ubxn10	UBX domain protein 10	4	138437148	138464478	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:103149	Uchl1	ubiquitin carboxy-terminal hydrolase L1	5	66833464	66844577	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915140	Ufm1	ubiquitin-fold modifier 1	3	53760797	53771228	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913679	Ufsp2	UFM1-specific peptidase 2	8	46428565	46449995	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443162	Uggt1	UDP-glucose glycoprotein glucosyltransferase 1	1	36179109	36283407	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913685	Uggt2	UDP-glucose glycoprotein glucosyltransferase 2	14	119222451	119336842	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3576049	Ugt1a2	UDP glucuronosyltransferase 1 family, polypeptide A2	1	88128323	88146719	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3032634	Ugt1a5	UDP glucuronosyltransferase 1 family, polypeptide A5	1	88093734	88146719	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2137698	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	1	88062531	88146719	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3580629	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	1	88030979	88146720	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3032636	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	1	88022784	88147724	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3576090	Ugt1a8	UDP glucuronosyltransferase 1 family, polypeptide A8	1	88015550	88146720	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3576092	Ugt1a9	UDP glucuronosyltransferase 1 family, polypeptide A9	1	87998522	88146719	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3580642	Ugt1a10	UDP glycosyltransferase 1 family, polypeptide A10	1	87983110	88146726	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1919023	Ugt2b1	UDP glucuronosyltransferase 2 family, polypeptide B1	5	87064498	87074362	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
